3,B,126,82,0
3,B,127,82,0
3,B,128,82,0
3,B,129,82,0
3,B,130,82,0
3,B,131,82,0
10,B,118,83,0
10,B,119,83,0
10,B,120,83,0
10,B,121,83,0
10,B,122,83,0
3,B,123,83,0
3,B,124,83,0
3,B,125,83,0
3,B,126,83,0
3,B,127,83,0
3,B,128,83,0
3,B,129,83,0
3,B,130,83,0
3,B,131,83,0
4,A,132,83,0
16,A,133,83,0
16,A,134,83,0
25,A,135,83,0
5,A,136,83,0
15,A,137,83,0
4,A,138,83,0
6,A,139,83,0
12,A,140,83,0
4,A,141,83,0
4,A,142,83,0
29,A,143,83,0
12,A,144,83,0
7,B,145,83,0
15,A,146,83,0
7,B,147,83,0
7,B,148,83,0
7,B,149,83,0
7,B,150,83,0
7,B,151,83,0
7,B,152,83,0
7,B,154,83,0
1,B,112,84,0
10,B,113,84,0
10,B,114,84,0
10,B,115,84,0
10,B,116,84,0
10,B,117,84,0
10,B,118,84,0
10,B,119,84,0
10,B,120,84,0
10,B,121,84,0
11,B,122,84,0
3,B,123,84,0
3,B,124,84,0
3,B,125,84,0
3,B,126,84,0
3,B,127,84,0
3,B,128,84,0
3,B,129,84,0
3,B,130,84,0
4,A,131,84,0
12,A,132,84,0
6,A,133,84,0
6,A,134,84,0
12,A,135,84,0
25,A,136,84,0
4,A,137,84,0
4,A,138,84,0
6,A,139,84,0
4,A,140,84,0
14,A,141,84,0
4,A,142,84,0
14,A,143,84,0
12,A,144,84,0
4,A,145,84,0
7,B,146,84,0
7,B,147,84,0
29,A,148,84,0
7,B,149,84,0
7,B,150,84,0
7,B,151,84,0
7,B,152,84,0
7,B,153,84,0
7,B,154,84,0
7,B,155,84,0
7,B,156,84,0
1,B,110,85,0
1,B,111,85,0
1,B,112,85,0
10,B,113,85,0
10,B,114,85,0
10,B,115,85,0
10,B,116,85,0
10,B,117,85,0
10,B,118,85,0
10,B,119,85,0
10,B,120,85,0
10,B,121,85,0
3,B,122,85,0
3,B,123,85,0
3,B,124,85,0
3,B,125,85,0
3,B,126,85,0
3,B,127,85,0
3,B,128,85,0
3,B,129,85,0
3,B,130,85,0
12,A,131,85,0
12,A,132,85,0
12,A,133,85,0
12,A,134,85,0
25,A,135,85,0
6,A,136,85,0
29,A,137,85,0
29,A,138,85,0
25,A,139,85,0
25,A,140,85,0
25,A,141,85,0
14,A,142,85,0
12,A,143,85,0
5,A,144,85,0
4,A,145,85,0
25,A,146,85,0
15,A,147,85,0
5,A,148,85,0
29,A,149,85,0
7,B,150,85,0
7,B,151,85,0
7,B,152,85,0
7,B,153,85,0
7,B,154,85,0
7,B,155,85,0
7,B,156,85,0
7,B,157,85,0
7,B,158,85,0
1,B,105,86,0
1,B,106,86,0
1,B,107,86,0
1,B,108,86,0
1,B,109,86,0
1,B,110,86,0
1,B,111,86,0
1,B,112,86,0
10,B,113,86,0
10,B,114,86,0
10,B,115,86,0
10,B,116,86,0
10,B,117,86,0
10,B,118,86,0
10,B,119,86,0
10,B,120,86,0
11,B,121,86,0
11,B,122,86,0
11,B,123,86,0
11,B,124,86,0
3,B,125,86,0
3,B,126,86,0
3,B,127,86,0
3,B,128,86,0
3,B,129,86,0
3,B,130,86,0
26,A,131,86,0
4,A,132,86,0
4,A,133,86,0
4,A,134,86,0
6,A,135,86,0
4,A,136,86,0
4,A,137,86,0
29,A,138,86,0
12,A,139,86,0
6,A,140,86,0
4,A,141,86,0
4,A,142,86,0
29,A,143,86,0
29,A,144,86,0
4,A,145,86,0
15,A,146,86,0
4,A,147,86,0
5,A,148,86,0
29,A,149,86,0
29,A,150,86,0
4,A,151,86,0
7,B,152,86,0
7,B,153,86,0
7,B,154,86,0
7,B,155,86,0
7,B,156,86,0
7,B,157,86,0
7,B,158,86,0
7,B,159,86,0
7,B,160,86,0
1,B,103,87,0
1,B,104,87,0
1,B,105,87,0
1,B,106,87,0
1,B,107,87,0
1,B,108,87,0
1,B,109,87,0
1,B,110,87,0
1,B,111,87,0
1,B,112,87,0
10,B,113,87,0
10,B,114,87,0
10,B,115,87,0
10,B,116,87,0
10,B,117,87,0
10,B,118,87,0
10,B,119,87,0
11,B,120,87,0
11,B,121,87,0
11,B,122,87,0
11,B,123,87,0
11,B,124,87,0
11,B,125,87,0
3,B,126,87,0
3,B,127,87,0
3,B,128,87,0
3,B,129,87,0
14,A,130,87,0
16,A,131,87,0
5,A,132,87,0
4,A,133,87,0
6,A,134,87,0
14,A,135,87,0
29,A,136,87,0
4,A,137,87,0
6,A,138,87,0
6,A,139,87,0
12,A,140,87,0
6,A,141,87,0
4,A,142,87,0
4,A,143,87,0
29,A,144,87,0
26,A,145,87,0
15,A,146,87,0
15,A,147,87,0
4,A,148,87,0
4,A,149,87,0
29,A,150,87,0
29,A,151,87,0
6,A,152,87,0
28,A,153,87,0
7,B,154,87,0
7,B,155,87,0
7,B,156,87,0
7,B,157,87,0
7,B,158,87,0
7,B,159,87,0
7,B,160,87,0
28,A,161,87,0
29,A,162,87,0
8,B,100,88,0
8,B,101,88,0
1,B,102,88,0
1,B,103,88,0
1,B,104,88,0
1,B,105,88,0
1,B,106,88,0
1,B,107,88,0
1,B,108,88,0
1,B,109,88,0
1,B,110,88,0
1,B,111,88,0
1,B,112,88,0
1,B,113,88,0
10,B,114,88,0
10,B,115,88,0
10,B,116,88,0
10,B,117,88,0
10,B,118,88,0
11,B,119,88,0
11,B,120,88,0
11,B,121,88,0
11,B,122,88,0
11,B,123,88,0
11,B,124,88,0
11,B,125,88,0
3,B,126,88,0
3,B,127,88,0
3,B,128,88,0
3,B,129,88,0
16,A,130,88,0
25,A,131,88,0
4,A,132,88,0
25,A,133,88,0
4,A,134,88,0
26,A,135,88,0
29,A,136,88,0
5,A,137,88,0
6,A,138,88,0
6,A,139,88,0
12,A,140,88,0
26,A,141,88,0
26,A,142,88,0
6,A,143,88,0
25,A,144,88,0
26,A,145,88,0
6,A,146,88,0
28,A,147,88,0
28,A,148,88,0
6,A,149,88,0
6,A,150,88,0
25,A,151,88,0
6,A,152,88,0
6,A,153,88,0
28,A,154,88,0
54,A,155,88,0
28,A,156,88,0
7,B,157,88,0
28,A,158,88,0
15,A,159,88,0
28,A,160,88,0
28,A,161,88,0
5,A,162,88,0
29,A,163,88,0
7,B,164,88,0
8,B,98,89,0
8,B,99,89,0
8,B,100,89,0
8,B,101,89,0
8,B,102,89,0
9,A,103,89,0
8,B,104,89,0
1,B,105,89,0
1,B,106,89,0
1,B,107,89,0
1,B,108,89,0
1,B,109,89,0
1,B,110,89,0
1,B,111,89,0
1,B,112,89,0
10,B,113,89,0
10,B,114,89,0
10,B,115,89,0
10,B,116,89,0
11,B,117,89,0
11,B,118,89,0
11,B,119,89,0
11,B,120,89,0
11,B,121,89,0
11,B,122,89,0
11,B,123,89,0
11,B,124,89,0
11,B,125,89,0
3,B,126,89,0
3,B,127,89,0
3,B,128,89,0
16,A,129,89,0
16,A,130,89,0
26,A,131,89,0
25,A,132,89,0
4,A,133,89,0
26,A,134,89,0
16,A,135,89,0
16,A,136,89,0
16,A,137,89,0
25,A,138,89,0
5,A,139,89,0
14,A,140,89,0
14,A,141,89,0
14,A,142,89,0
14,A,143,89,0
6,A,144,89,0
4,A,145,89,0
6,A,146,89,0
28,A,147,89,0
28,A,148,89,0
5,A,149,89,0
4,A,150,89,0
25,A,151,89,0
6,A,152,89,0
25,A,153,89,0
15,A,154,89,0
28,A,155,89,0
