centroides_x,centroides_y,id
32.08695652173913,2.239130434782609,B
63.55555555555556,2.466666666666667,B
70.63636363636364,2.977272727272727,A
77.24444444444444,3.0,B
93.19565217391305,3.8043478260869565,A
99.6,2.3555555555555556,B
109.83720930232558,1.2325581395348837,A
136.0888888888889,2.4444444444444446,B
143.88636363636363,2.6363636363636362,A
150.86363636363637,2.6136363636363638,B
159.74468085106383,2.2127659574468086,A
8.523809523809524,3.6666666666666665,B
14.695652173913043,2.108695652173913,A
53.68,8.42,B
46.666666666666664,1.9777777777777779,B
64.44680851063829,16.4468085106383,B
69.74418604651163,9.279069767441861,B
85.93181818181819,1.8863636363636365,B
100.27659574468085,9.893617021276595,A
106.91489361702128,8.042553191489361,B
118.97727272727273,2.8181818181818183,B
127.76086956521739,2.0652173913043477,A
156.47619047619048,16.5,B
157.90697674418604,8.906976744186046,A
172.48888888888888,9.177777777777777,B
180.04347826086956,9.282608695652174,A
169.95,1.725,A
179.6304347826087,2.391304347826087,A
32.86046511627907,9.44186046511628,B
41.43181818181818,12.295454545454545,B
39.17777777777778,3.311111111111111,A
61.46511627906977,9.255813953488373,A
55.642857142857146,2.142857142857143,A
71.51020408163265,15.938775510204081,A
87.22448979591837,15.877551020408163,B
93.55555555555556,11.422222222222222,B
85.08695652173913,8.673913043478262,B
102.11627906976744,15.534883720930232,B
113.33333333333333,8.071428571428571,A
116.82978723404256,15.574468085106384,B
121.02222222222223,10.533333333333333,A
128.0,7.895833333333333,B
136.1590909090909,8.977272727272727,A
150.3913043478261,10.891304347826088,A
166.52272727272728,8.659090909090908,A
188.52272727272728,17.545454545454547,A
187.58139534883722,3.0,A
23.288888888888888,2.8444444444444446,B
17.84090909090909,15.75,A
25.11627906976744,15.093023255813954,B
49.666666666666664,15.377777777777778,A
60.130434782608695,21.717391304347824,A
46.58139534883721,8.511627906976743,A
79.41304347826087,27.130434782608695,A
77.53333333333333,19.6,B
85.11363636363636,21.15909090909091,A
78.75,11.125,A
93.02380952380952,27.547619047619047,B
95.12765957446808,24.51063829787234,A
112.38095238095238,25.166666666666668,B
115.53333333333333,25.77777777777778,A
118.14285714285714,28.357142857142858,B
123.69047619047619,20.523809523809526,A
135.1627906976744,16.069767441860463,B
143.61363636363637,9.136363636363637,B
163.04651162790697,15.651162790697674,A
163.4418604651163,22.25581395348837,A
169.72093023255815,18.558139534883722,B
170.88888888888889,26.4,A
194.7111111111111,2.1333333333333333,B
24.511627906976745,21.74418604651163,A
33.391304347826086,20.695652173913043,B
33.55555555555556,14.666666666666666,A
47.06976744186046,20.88372093023256,B
56.21739130434783,16.782608695652176,B
66.82978723404256,30.595744680851062,A
70.28888888888889,23.68888888888889,A
74.325,33.875,A
74.23404255319149,33.97872340425532,B
84.4,36.31111111111111,A
87.0,30.488372093023255,B
93.60416666666667,33.520833333333336,A
99.0909090909091,27.181818181818183,B
100.36363636363636,23.727272727272727,A
109.66666666666667,27.857142857142858,A
120.54761904761905,31.0,A
126.92682926829268,35.78048780487805,A
127.26666666666667,27.666666666666668,B
128.45652173913044,13.956521739130435,A
142.52272727272728,16.613636363636363,A
154.82222222222222,22.77777777777778,A
161.8181818181818,27.795454545454547,B
175.13636363636363,32.04545454545455,B
175.2173913043478,17.08695652173913,A
188.11904761904762,10.642857142857142,B
16.837209302325583,22.74418604651163,B
17.41304347826087,29.130434782608695,A
24.363636363636363,29.5,B
40.52173913043478,20.608695652173914,A
46.24444444444445,27.933333333333334,A
53.214285714285715,26.166666666666668,A
60.93023255813954,35.74418604651163,B
69.3409090909091,39.13636363636363,A
78.09756097560975,43.48780487804878,A
81.64102564102564,37.84615384615385,B
86.7560975609756,38.292682926829265,B
92.6086956521739,43.82608695652174,B
95.775,37.225,B
103.95555555555555,27.08888888888889,B
109.8936170212766,16.382978723404257,A
109.04761904761905,32.92857142857143,B
120.45,35.575,B
124.81395348837209,40.51162790697674,B
134.8181818181818,33.54545454545455,B
132.0888888888889,24.0,A
139.2325581395349,24.232558139534884,B
148.52272727272728,18.25,B
154.8181818181818,31.0,A
167.1875,33.791666666666664,A
179.52272727272728,36.06818181818182,A
182.82608695652175,27.08695652173913,A
186.6590909090909,34.45454545454545,B
25.555555555555557,8.733333333333333,A
17.2,7.955555555555556,B
28.85,41.2,A
31.704545454545453,27.522727272727273,A
38.86363636363637,35.72727272727273,A
54.02325581395349,34.651162790697676,A
59.7906976744186,28.41860465116279,B
62.608695652173914,43.69565217391305,A
69.0,44.0,B
74.79310344827586,49.241379310344826,B
80.21212121212122,45.81818181818182,B
87.91304347826087,46.21739130434783,B
91.58974358974359,45.46153846153846,A
98.42424242424242,44.96969696969697,B
101.28947368421052,43.973684210526315,A
106.32432432432432,35.78378378378378,A
117.1025641025641,41.35897435897436,A
114.16216216216216,45.32432432432432,B
121.78787878787878,46.09090909090909,B
133.3111111111111,48.333333333333336,B
131.0,41.51162790697674,A
139.61904761904762,24.047619047619047,A
148.2888888888889,27.355555555555554,A
153.86046511627907,40.116279069767444,A
159.95652173913044,35.91304347826087,B
171.3181818181818,39.65909090909091,B
181.90243902439025,42.75609756097561,B
173.6904761904762,49.92857142857143,B
176.27659574468086,44.340425531914896,A
10.931818181818182,11.931818181818182,A
8.444444444444445,35.022222222222226,A
30.75,34.583333333333336,B
39.27272727272727,28.363636363636363,B
46.17777777777778,35.333333333333336,B
47.022222222222226,42.422222222222224,A
53.82222222222222,41.62222222222222,B
55.23913043478261,48.76086956521739,A
65.47727272727273,48.81818181818182,B
77.07894736842105,51.8421052631579,A
81.42857142857143,52.142857142857146,B
89.46153846153847,51.15384615384615,B
94.92857142857143,51.57142857142857,A
98.95833333333333,51.916666666666664,B
105.9047619047619,44.76190476190476,B
106.4,46.65714285714286,A
111.38888888888889,47.47222222222222,A
118.83333333333333,49.638888888888886,A
120.65625,52.5,B
130.1,47.725,A
139.8095238095238,39.07142857142857,A
141.62222222222223,30.955555555555556,A
147.1818181818182,37.72727272727273,A
147.7608695652174,47.28260869565217,B
154.3409090909091,48.63636363636363,B
162.20454545454547,40.95454545454545,A
181.5531914893617,52.4468085106383,B
189.7674418604651,41.41860465116279,B
195.95454545454547,13.227272727272727,B
2.6,3.2666666666666666,A
8.555555555555555,27.8,A
13.777777777777779,36.82222222222222,B
22.285714285714285,36.07142857142857,A
29.21276595744681,55.212765957446805,A
40.340425531914896,43.765957446808514,B
47.65909090909091,49.79545454545455,B
53.21739130434783,55.71739130434783,B
62.91111111111111,55.31111111111111,B
67.11904761904762,53.61904761904762,A
75.03225806451613,56.25806451612903,B
83.65384615384616,57.46153846153846,B
87.08333333333333,54.541666666666664,A
91.375,56.458333333333336,B
97.48275862068965,57.827586206896555,A
102.45454545454545,57.77272727272727,B
108.0,53.65714285714286,B
110.21428571428571,57.82142857142857,A
118.9090909090909,56.0,A
128.6216216216216,57.729729729729726,B
126.6774193548387,54.806451612903224,A
134.05128205128204,54.02564102564103,A
138.2325581395349,48.83720930232558,A
144.17777777777778,49.422222222222224,A
149.86363636363637,53.20454545454545,A
159.04651162790697,51.83720930232558,A
162.5952380952381,45.595238095238095,B
169.23809523809524,56.95238095238095,B
188.1086956521739,24.47826086956522,B
187.4418604651163,47.95348837209303,A
195.48888888888888,7.177777777777778,A
3.5869565217391304,10.08695652173913,B
9.369565217391305,20.08695652173913,A
22.170731707317074,42.926829268292686,B
20.933333333333334,62.46666666666667,A
34.29545454545455,43.90909090909091,B
35.476190476190474,53.95238095238095,B
41.608695652173914,52.41304347826087,A
46.255319148936174,59.42553191489362,B
55.91111111111111,61.48888888888889,A
66.16216216216216,58.4054054054054,A
71.24242424242425,63.121212121212125,B
77.35483870967742,60.354838709677416,A
80.4,63.16,B
86.44,60.76,A
91.82608695652173,61.78260869565217,B
97.0,59.36363636363637,B
103.25,57.8125,A
105.0,62.67857142857143,B
112.88888888888889,60.22222222222222,B
115.93103448275862,62.689655172413794,A
120.0,61.06896551724138,B
125.84375,61.46875,A
132.93103448275863,62.41379310344828,A
140.72727272727272,57.666666666666664,A
144.9,61.333333333333336,A
143.30612244897958,59.12244897959184,B
156.90697674418604,56.53488372093023,B
162.48888888888888,58.15555555555556,A
175.7560975609756,55.73170731707317,A
168.4318181818182,48.47727272727273,A
193.37209302325581,31.697674418604652,A
178.13333333333333,24.044444444444444,B
196.3111111111111,19.977777777777778,A
2.511111111111111,16.377777777777776,A
2.6444444444444444,24.066666666666666,B
18.304347826086957,51.82608695652174,A
27.59090909090909,47.81818181818182,A
23.428571428571427,55.80952380952381,B
45.24444444444445,67.42222222222222,B
34.52272727272727,69.20454545454545,A
38.80434782608695,61.5,B
60.23684210526316,61.63157894736842,B
64.10526315789474,67.5,A
73.0,66.55172413793103,A
79.72413793103448,68.06896551724138,A
85.0,65.33333333333333,B
89.10714285714286,66.85714285714286,A
90.80952380952381,66.66666666666667,B
97.12,66.68,B
101.88461538461539,65.96153846153847,A
104.20833333333333,69.20833333333333,B
109.96551724137932,66.20689655172414,A
116.33333333333333,67.44444444444444,B
122.07407407407408,66.4074074074074,A
127.73333333333333,67.96666666666667,B
134.03125,64.25,B
136.89285714285714,67.78571428571429,A
142.41379310344828,67.75862068965517,A
147.0,67.88,B
152.48387096774192,65.29032258064517,B
153.54054054054055,62.486486486486484,A
163.47619047619048,62.642857142857146,B
177.58536585365854,61.68292682926829,B
183.1590909090909,62.63636363636363,A
196.42222222222222,26.644444444444446,B
181.45238095238096,16.095238095238095,B
1.3555555555555556,33.888888888888886,A
15.953488372093023,43.44186046511628,A
15.068181818181818,58.75,B
30.547619047619047,62.333333333333336,A
27.466666666666665,67.53333333333333,B
42.56818181818182,72.13636363636364,A
54.648648648648646,70.8108108108108,A
53.97674418604651,65.48837209302326,B
63.03846153846154,69.76923076923077,B
67.04761904761905,69.42857142857143,B
71.4,71.12,B
76.76,71.28,B
82.27272727272727,72.72727272727273,B
87.66666666666667,72.5,B
92.33333333333333,73.37037037037037,B
97.85,72.45,B
98.29629629629629,71.37037037037037,A
107.19354838709677,74.48387096774194,A
111.88888888888889,70.44444444444444,B
117.1923076923077,72.07692307692308,A
122.64285714285714,72.89285714285714,B
125.84,72.2,A
131.36666666666667,70.8,A
137.03225806451613,71.58064516129032,B
144.0,72.38461538461539,B
149.78125,71.21875,A
155.93939393939394,70.3030303030303,B
157.75675675675674,72.48648648648648,A
166.8372093023256,68.20930232558139,B
171.38095238095238,66.26190476190476,A
175.32608695652175,69.78260869565217,B
