CellID,X_centroid,Y_centroid,phenotype
508558,42483.69306930693,31014.68316831683,B cells
791282,38443.39705882353,32342.933823529413,B cells
936446,38477.83486238532,32390.018348623853,B cells
426481,37729.87647058824,33062.111764705885,CD4+ T cells
791753,41854.46753246753,31430.597402597403,CD4+ T cells
474231,42665.57916666667,31359.68333333333,CD4+ T cells
514434,38299.64013840831,32428.67474048443,CD4+ T cells
698122,38280.78321678322,32525.42657342657,CD4+ T cells
802501,38915.711409395975,32319.10067114094,CD4+ T cells
810662,42864.45161290323,31295.93548387097,CD4+ T cells
909857,38286.95187165775,32478.29946524064,CD4+ T cells
868400,42238.22857142857,30978.542857142857,CD4+ T cells
919984,38378.49317738792,32306.51656920078,Ki67+ tumor cells 
708242,38432.130384167634,32183.50407450524,Ki67+ tumor cells 
571062,39113.67352941177,32258.117647058825,Ki67+ tumor cells 
240555,39728.24684684684,31455.1027027027,Ki67+ tumor cells 
212452,39570.09463722398,31538.148264984226,Ki67+ tumor cells 
148301,38462.13291139241,32129.554852320674,Ki67+ tumor cells 
640706,39133.29235382309,32259.46476761619,Ki67+ tumor cells 
649874,39180.04200323102,32240.798061389338,Ki67+ tumor cells 
80306,42039.52342487884,31416.70113085622,Ki67+ tumor cells 
32765,40270.10313315927,31225.08485639687,Ki67+ tumor cells 
275893,42947.59426229508,30754.063524590165,Ki67+ tumor cells 
943582,38381.1375,32321.87083333333,Ki67+ tumor cells 
725936,42908.330434782605,30752.18782608696,Ki67+ tumor cells 
401116,39674.8452722063,31493.03151862464,Ki67+ tumor cells 
246612,39200.6947535771,32229.10333863275,Ki67+ tumor cells 
167247,39554.17631578948,31556.55,Ki67+ tumor cells 
49104,42018.29329608939,31442.733240223464,Ki67+ tumor cells 
539826,39487.37001897533,32034.41935483871,Ki67+ tumor cells 
803818,43088.73368146214,31062.43080939948,M1/M0 macrophages
711912,37888.30973451328,32805.19469026549,M1/M0 macrophages
775858,39345.142857142855,31918.75,M1/M0 macrophages
777022,39327.56716417911,31693.20895522388,M1/M0 macrophages
574231,39333.16666666666,31685.640350877195,M1/M0 macrophages
72656,42902.43554006969,31261.5818815331,M1/M0 macrophages
829740,37806.03010033445,33032.02675585284,M1/M0 macrophages
1017889,39962.82666666667,31675.50222222222,M1/M0 macrophages
595628,38970.98591549296,32109.469483568075,M1/M0 macrophages
565050,43148.140625,30837.34375,M1/M0 macrophages
460941,42701.68163265306,30951.044897959186,M1/M0 macrophages
828915,42139.975,31194.76785714286,M1/M0 macrophages
412714,40834.020833333336,31375.205729166668,M1/M0 macrophages
466138,42819.62694300518,31080.80829015544,M1/M0 macrophages
595856,39473.10945273632,31605.378109452737,M1/M0 macrophages
397677,42205.760162601626,31350.556910569107,M1/M0 macrophages
1003567,38341.77586206896,32372.0,M1/M0 macrophages
792473,38139.508771929824,32828.43859649123,M1/M0 macrophages
898335,38492.73006134969,32233.815950920245,M1/M0 macrophages
360721,42409.47136563877,30999.31718061674,M1/M0 macrophages
721146,42866.0652173913,30801.28260869565,M1/M0 macrophages
586463,40308.71376811594,31430.344202898552,M1/M0 macrophages
701890,41718.2144772118,31476.23324396783,M1/M0 macrophages
273675,41443.091228070174,31455.171929824563,M1/M0 macrophages
334008,40501.465587044535,31449.615384615383,M2 macrophages
285302,41960.16047297297,31103.993243243243,M2 macrophages
607166,39954.13605442177,31699.721088435374,M2 macrophages
970030,39803.26470588235,31720.13725490196,M2 macrophages
474688,42299.82993197279,30998.14285714286,M2 macrophages
382886,41975.65957446808,31113.31914893617,M2 macrophages
1024143,38509.10924369748,32362.495798319327,M2 macrophages
484280,39919.57446808511,31769.4609929078,M2 macrophages
876214,40656.26744186047,31468.988372093023,M2 macrophages
961395,39257.9453125,31990.921875,M2 macrophages
220257,40844.32903225807,31503.212903225805,M2 macrophages
688167,37775.51832460733,32983.89528795811,M2 macrophages
