96,A,0,0,0
96,A,1,0,0
96,A,2,0,0
96,A,3,0,0
96,A,4,0,0
96,A,5,0,0
12,B,7,0,0
12,B,8,0,0
12,B,9,0,0
12,B,10,0,0
12,B,11,0,0
12,B,12,0,0
48,A,14,0,0
48,A,15,0,0
48,A,16,0,0
48,A,17,0,0
48,A,18,0,0
48,A,19,0,0
48,A,20,0,0
14,B,22,0,0
14,B,23,0,0
14,B,24,0,0
32,B,25,0,0
32,B,26,0,0
32,B,27,0,0
32,B,28,0,0
32,B,29,0,0
32,B,30,0,0
51,B,31,0,0
51,B,32,0,0
51,B,33,0,0
51,B,34,0,0
51,B,35,0,0
51,B,36,0,0
51,B,37,0,0
51,B,38,0,0
51,B,39,0,0
51,B,40,0,0
15,B,41,0,0
15,B,42,0,0
15,B,43,0,0
15,B,44,0,0
15,B,45,0,0
15,B,46,0,0
15,B,47,0,0
15,B,48,0,0
15,B,49,0,0
35,B,50,0,0
35,B,51,0,0
1,A,53,0,0
1,A,54,0,0
1,A,55,0,0
1,A,56,0,0
1,A,57,0,0
1,A,58,0,0
1,A,59,0,0
1,A,60,0,0
1,A,61,0,0
4,B,63,0,0
4,B,64,0,0
4,B,65,0,0
4,B,66,0,0
4,B,67,0,0
4,B,68,0,0
56,B,69,0,0
56,B,70,0,0
56,B,71,0,0
56,B,72,0,0
56,B,73,0,0
56,B,74,0,0
36,B,75,0,0
36,B,76,0,0
36,B,77,0,0
36,B,78,0,0
36,B,79,0,0
36,B,80,0,0
36,B,81,0,0
36,B,82,0,0
36,B,83,0,0
18,B,84,0,0
18,B,85,0,0
18,B,86,0,0
18,B,87,0,0
18,B,88,0,0
18,B,89,0,0
18,B,90,0,0
18,B,91,0,0
18,B,92,0,0
18,B,93,0,0
5,A,95,0,0
5,A,96,0,0
5,A,97,0,0
5,A,98,0,0
5,A,99,0,0
5,A,100,0,0
5,A,101,0,0
5,A,102,0,0
5,A,103,0,0
7,A,105,0,0
7,A,106,0,0
7,A,107,0,0
7,A,108,0,0
7,A,109,0,0
7,A,110,0,0
7,A,111,0,0
7,A,112,0,0
7,A,113,0,0
8,A,115,0,0
8,A,116,0,0
8,A,117,0,0
8,A,118,0,0
8,A,119,0,0
8,A,120,0,0
8,A,121,0,0
8,A,122,0,0
