id,Tipo,X,Y,Z
48,1,0,0,0
48,1,1,0,0
48,1,2,0,0
48,1,3,0,0
48,1,4,0,0
0,0,5,0,0
71,1,6,0,0
71,1,7,0,0
71,1,8,0,0
71,1,9,0,0
71,1,10,0,0
71,1,11,0,0
71,1,12,0,0
0,0,13,0,0
13,2,14,0,0
13,2,15,0,0
13,2,16,0,0
13,2,17,0,0
13,2,18,0,0
13,2,19,0,0
13,2,20,0,0
13,2,21,0,0
13,2,22,0,0
13,2,23,0,0
0,0,24,0,0
29,1,25,0,0
29,1,26,0,0
29,1,27,0,0
29,1,28,0,0
29,1,29,0,0
29,1,30,0,0
29,1,31,0,0
29,1,32,0,0
29,1,33,0,0
29,1,34,0,0
29,1,35,0,0
0,0,36,0,0
12,2,37,0,0
12,2,38,0,0
12,2,39,0,0
12,2,40,0,0
12,2,41,0,0
12,2,42,0,0
12,2,43,0,0
12,2,44,0,0
12,2,45,0,0
12,2,46,0,0
12,2,47,0,0
0,0,48,0,0
1,2,49,0,0
1,2,50,0,0
1,2,51,0,0
1,2,52,0,0
1,2,53,0,0
1,2,54,0,0
1,2,55,0,0
1,2,56,0,0
1,2,57,0,0
0,0,58,0,0
2,2,59,0,0
2,2,60,0,0
2,2,61,0,0
2,2,62,0,0
2,2,63,0,0
2,2,64,0,0
2,2,65,0,0
2,2,66,0,0
0,0,67,0,0
3,1,68,0,0
3,1,69,0,0
3,1,70,0,0
3,1,71,0,0
3,1,72,0,0
3,1,73,0,0
3,1,74,0,0
3,1,75,0,0
3,1,76,0,0
3,1,77,0,0
3,1,78,0,0
0,0,79,0,0
4,2,80,0,0
4,2,81,0,0
4,2,82,0,0
4,2,83,0,0
4,2,84,0,0
4,2,85,0,0
4,2,86,0,0
4,2,87,0,0
4,2,88,0,0
4,2,89,0,0
0,0,90,0,0
5,2,91,0,0
5,2,92,0,0
5,2,93,0,0
5,2,94,0,0
5,2,95,0,0
5,2,96,0,0
5,2,97,0,0
5,2,98,0,0
5,2,99,0,0
0,0,100,0,0
7,2,101,0,0
7,2,102,0,0
7,2,103,0,0
7,2,104,0,0
7,2,105,0,0
7,2,106,0,0
7,2,107,0,0
7,2,108,0,0
7,2,109,0,0
7,2,110,0,0
7,2,111,0,0
7,2,112,0,0
7,2,113,0,0
0,0,114,0,0
8,2,115,0,0
8,2,116,0,0
8,2,117,0,0
8,2,118,0,0
8,2,119,0,0
8,2,120,0,0
8,2,121,0,0
8,2,122,0,0
8,2,123,0,0
8,2,124,0,0
0,0,125,0,0
10,2,126,0,0
10,2,127,0,0
10,2,128,0,0
10,2,129,0,0
10,2,130,0,0
10,2,131,0,0
10,2,132,0,0
10,2,133,0,0
10,2,134,0,0
10,2,135,0,0
10,2,136,0,0
0,0,137,0,0
11,1,138,0,0
11,1,139,0,0
11,1,140,0,0
11,1,141,0,0
11,1,142,0,0
11,1,143,0,0
11,1,144,0,0
11,1,145,0,0
11,1,146,0,0
11,1,147,0,0
0,0,148,0,0
45,1,149,0,0
45,1,150,0,0
45,1,151,0,0
45,1,152,0,0
45,1,153,0,0
45,1,154,0,0
45,1,155,0,0
45,1,156,0,0
45,1,157,0,0
0,0,158,0,0
27,2,159,0,0
27,2,160,0,0
27,2,161,0,0
27,2,162,0,0
27,2,163,0,0
27,2,164,0,0
27,2,165,0,0
27,2,166,0,0
27,2,167,0,0
0,0,168,0,0
28,2,169,0,0
28,2,170,0,0
28,2,171,0,0
28,2,172,0,0
28,2,173,0,0
28,2,174,0,0
28,2,175,0,0
0,0,176,0,0
69,2,177,0,0
69,2,178,0,0
69,2,179,0,0
69,2,180,0,0
69,2,181,0,0
69,2,182,0,0
0,0,183,0,0
47,1,184,0,0
47,1,185,0,0
47,1,186,0,0
47,1,187,0,0
47,1,188,0,0
47,1,189,0,0
47,1,190,0,0
47,1,191,0,0
47,1,192,0,0
0,0,193,0,0
70,1,194,0,0
70,1,195,0,0
70,1,196,0,0
70,1,197,0,0
70,1,198,0,0
70,1,199,0,0
48,1,0,1,0
48,1,1,1,0
48,1,2,1,0
48,1,3,1,0
48,1,4,1,0
0,0,5,1,0
71,1,6,1,0
71,1,7,1,0
71,1,8,1,0
71,1,9,1,0
71,1,10,1,0
71,1,11,1,0
71,1,12,1,0
0,0,13,1,0
13,2,14,1,0
13,2,15,1,0
13,2,16,1,0
13,2,17,1,0
13,2,18,1,0
13,2,19,1,0
13,2,20,1,0
13,2,21,1,0
13,2,22,1,0
13,2,23,1,0
0,0,24,1,0
29,1,25,1,0
29,1,26,1,0
29,1,27,1,0
29,1,28,1,0
29,1,29,1,0
29,1,30,1,0
29,1,31,1,0
29,1,32,1,0
29,1,33,1,0
29,1,34,1,0
29,1,35,1,0
0,0,36,1,0
12,2,37,1,0
12,2,38,1,0
12,2,39,1,0
12,2,40,1,0
12,2,41,1,0
12,2,42,1,0
12,2,43,1,0
12,2,44,1,0
12,2,45,1,0
12,2,46,1,0
12,2,47,1,0
0,0,48,1,0
1,2,49,1,0
1,2,50,1,0
1,2,51,1,0
1,2,52,1,0
1,2,53,1,0
1,2,54,1,0
1,2,55,1,0
1,2,56,1,0
1,2,57,1,0
0,0,58,1,0
2,2,59,1,0
2,2,60,1,0
2,2,61,1,0
2,2,62,1,0
2,2,63,1,0
2,2,64,1,0
2,2,65,1,0
2,2,66,1,0
0,0,67,1,0
3,1,68,1,0
3,1,69,1,0
3,1,70,1,0
3,1,71,1,0
3,1,72,1,0
3,1,73,1,0
3,1,74,1,0
3,1,75,1,0
3,1,76,1,0
3,1,77,1,0
3,1,78,1,0
0,0,79,1,0
4,2,80,1,0
4,2,81,1,0
4,2,82,1,0
4,2,83,1,0
4,2,84,1,0
4,2,85,1,0
4,2,86,1,0
4,2,87,1,0
4,2,88,1,0
4,2,89,1,0
0,0,90,1,0
5,2,91,1,0
5,2,92,1,0
5,2,93,1,0
5,2,94,1,0
5,2,95,1,0
5,2,96,1,0
5,2,97,1,0
5,2,98,1,0
5,2,99,1,0
0,0,100,1,0
7,2,101,1,0
7,2,102,1,0
7,2,103,1,0
7,2,104,1,0
7,2,105,1,0
7,2,106,1,0
7,2,107,1,0
7,2,108,1,0
7,2,109,1,0
7,2,110,1,0
7,2,111,1,0
7,2,112,1,0
7,2,113,1,0
0,0,114,1,0
8,2,115,1,0
8,2,116,1,0
8,2,117,1,0
8,2,118,1,0
8,2,119,1,0
8,2,120,1,0
8,2,121,1,0
8,2,122,1,0
8,2,123,1,0
8,2,124,1,0
0,0,125,1,0
10,2,126,1,0
10,2,127,1,0
10,2,128,1,0
10,2,129,1,0
10,2,130,1,0
10,2,131,1,0
10,2,132,1,0
10,2,133,1,0
10,2,134,1,0
10,2,135,1,0
10,2,136,1,0
0,0,137,1,0
11,1,138,1,0
11,1,139,1,0
11,1,140,1,0
11,1,141,1,0
11,1,142,1,0
11,1,143,1,0
11,1,144,1,0
11,1,145,1,0
11,1,146,1,0
0,0,147,1,0
0,0,148,1,0
45,1,149,1,0
45,1,150,1,0
45,1,151,1,0
45,1,152,1,0
45,1,153,1,0
45,1,154,1,0
45,1,155,1,0
45,1,156,1,0
45,1,157,1,0
0,0,158,1,0
27,2,159,1,0
27,2,160,1,0
27,2,161,1,0
27,2,162,1,0
27,2,163,1,0
27,2,164,1,0
27,2,165,1,0
27,2,166,1,0
27,2,167,1,0
0,0,168,1,0
28,2,169,1,0
28,2,170,1,0
28,2,171,1,0
28,2,172,1,0
28,2,173,1,0
28,2,174,1,0
28,2,175,1,0
0,0,176,1,0
69,2,177,1,0
69,2,178,1,0
69,2,179,1,0
69,2,180,1,0
69,2,181,1,0
69,2,182,1,0
0,0,183,1,0
47,1,184,1,0
47,1,185,1,0
47,1,186,1,0
47,1,187,1,0
47,1,188,1,0
47,1,189,1,0
47,1,190,1,0
47,1,191,1,0
47,1,192,1,0
0,0,193,1,0
70,1,194,1,0
70,1,195,1,0
70,1,196,1,0
70,1,197,1,0
70,1,198,1,0
70,1,199,1,0
48,1,0,2,0
48,1,1,2,0
48,1,2,2,0
48,1,3,2,0
48,1,4,2,0
0,0,5,2,0
71,1,6,2,0
71,1,7,2,0
71,1,8,2,0
71,1,9,2,0
71,1,10,2,0
71,1,11,2,0
71,1,12,2,0
0,0,13,2,0
13,2,14,2,0
13,2,15,2,0
13,2,16,2,0
13,2,17,2,0
13,2,18,2,0
13,2,19,2,0
13,2,20,2,0
13,2,21,2,0
13,2,22,2,0
13,2,23,2,0
0,0,24,2,0
29,1,25,2,0
29,1,26,2,0
29,1,27,2,0
29,1,28,2,0
29,1,29,2,0
29,1,30,2,0
29,1,31,2,0
29,1,32,2,0
29,1,33,2,0
29,1,34,2,0
29,1,35,2,0
0,0,36,2,0
12,2,37,2,0
12,2,38,2,0
12,2,39,2,0
12,2,40,2,0
12,2,41,2,0
12,2,42,2,0
12,2,43,2,0
12,2,44,2,0
12,2,45,2,0
12,2,46,2,0
12,2,47,2,0
0,0,48,2,0
1,2,49,2,0
1,2,50,2,0
1,2,51,2,0
1,2,52,2,0
1,2,53,2,0
1,2,54,2,0
1,2,55,2,0
1,2,56,2,0
1,2,57,2,0
0,0,58,2,0
2,2,59,2,0
2,2,60,2,0
2,2,61,2,0
2,2,62,2,0
2,2,63,2,0
2,2,64,2,0
2,2,65,2,0
2,2,66,2,0
0,0,67,2,0
0,0,68,2,0
3,1,69,2,0
3,1,70,2,0
3,1,71,2,0
3,1,72,2,0
3,1,73,2,0
