centroides_x,centroides_y,id
113.10416666666667,84.45833333333333,2
124.0204081632653,83.14285714285714,3
146.96153846153845,84.46153846153847,6
155.72340425531914,91.42553191489361,7
101.26530612244898,88.0204081632653,9
114.44,85.0,10
136.13333333333333,95.64444444444445,12
130.7391304347826,97.21739130434783,13
160.58333333333334,96.70833333333333,16
161.27450980392157,93.98039215686275,17
133.53061224489795,90.85714285714286,23
154.39583333333334,95.4375,26
164.96,102.7,27
176.35294117647058,107.01960784313725,29
89.73469387755102,117.61224489795919,30
87.54,108.12,31
91.09803921568627,108.47058823529412,33
121.84313725490196,114.70588235294117,35
158.62,90.32,38
172.81632653061226,104.24489795918367,41
88.42857142857143,104.77551020408163,43
83.71428571428571,120.51020408163265,45
98.16,115.84,46
104.61702127659575,116.76595744680851,47
109.16,113.76,48
117.36,115.0,49
117.68085106382979,117.51063829787235,50
157.91836734693877,120.22448979591837,53
162.69387755102042,110.91836734693878,54
166.01960784313727,100.96078431372548,55
82.61224489795919,114.79591836734694,58
93.93617021276596,116.04255319148936,59
103.34,124.42,61
109.54166666666667,119.4375,62
169.875,111.08333333333333,65
162.14285714285714,110.95918367346938,66
165.12,104.76,67
98.25,129.625,72
92.13461538461539,121.48076923076923,73
127.77083333333333,146.6875,78
152.95652173913044,125.28260869565217,80
155.34,117.9,81
180.5,138.02,83
94.08333333333333,123.6875,87
127.14285714285714,145.55102040816325,89
131.30612244897958,150.59183673469389,90
125.65957446808511,152.89361702127658,91
153.46,126.2,94
181.88,142.24,97
182.59183673469389,131.0,98
84.56,149.84,99
102.10416666666667,136.41666666666666,101
140.75,161.29166666666666,105
158.96153846153845,120.61538461538461,108
180.2,146.26,111
176.85416666666666,154.625,112
83.10204081632654,147.89795918367346,113
105.45833333333333,150.1875,116
134.8125,157.35416666666666,118
140.77551020408163,160.81632653061226,119
132.14583333333334,146.0,120
85.55319148936171,156.25531914893617,127
107.54347826086956,153.65217391304347,129
114.14285714285714,169.10204081632654,130
130.0625,160.60416666666666,132
154.20408163265307,163.28571428571428,134
154.9,161.88,135
171.51063829787233,164.36170212765958,136
171.14893617021278,161.06382978723406,137
169.52941176470588,162.9607843137255,138
111.70588235294117,167.58823529411765,140
106.63829787234043,174.25531914893617,142
132.7843137254902,155.90196078431373,144
143.8125,164.89583333333334,145
154.7608695652174,167.56521739130434,146
153.1,175.64,147
156.30612244897958,175.77551020408163,148
163.64583333333334,170.54166666666666,149
114.04081632653062,178.6530612244898,152
137.49019607843138,166.0392156862745,154
150.76,164.18,155
155.28846153846155,172.01923076923077,157
110.9795918367347,178.9387755102041,159
117.9795918367347,179.53061224489795,160
147.41666666666666,176.85416666666666,164
